date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:43	95721/95721	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:37%20GMT	https://www.digiteum.com/about-us/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/about-us/index.html	(from https://www.digiteum.com/)
10:41:43	34377/34377	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:20%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/bg.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/bg.png	(from https://www.digiteum.com/)
10:41:44	95825/95825	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:38%20GMT	https://www.digiteum.com/contact/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/contact/index.html	(from https://www.digiteum.com/)
10:41:44	2201/2201	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:55%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/Group-300.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/Group-300.png	(from https://www.digiteum.com/)
10:41:44	68772/68772	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:03:20%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/T81EUTZMY-U81EUU05Q-a6612551ec1d-512.jpeg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/T81EUTZMY-U81EUU05Q-a6612551ec1d-512.jpg	(from https://www.digiteum.com/)
10:41:45	71317/71317	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:03:26%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work1.jpg	(from https://www.digiteum.com/)
10:41:45	25982/25982	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:56%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work2.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work2.png	(from https://www.digiteum.com/)
10:41:46	25677/25677	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:28%20GMT	https://www.digiteum.com/wp-content/uploads/2022/10/bg-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/10/bg-1.jpg	(from https://www.digiteum.com/)
10:41:46	96041/96041	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:40%20GMT	https://www.digiteum.com/portfolio/printique/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/printique/index.html	(from https://www.digiteum.com/)
10:41:46	6553/6553	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:28%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/image-2.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/image-2.png	(from https://www.digiteum.com/)
10:41:47	20336/20336	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:35%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work1.png	(from https://www.digiteum.com/)
10:41:47	56613/56613	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:51%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work2-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work2-1.png	(from https://www.digiteum.com/)
10:41:48	88673/88673	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:42%20GMT	https://www.digiteum.com/portfolio/oup-dictionaries/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/oup-dictionaries/index.html	(from https://www.digiteum.com/)
10:41:48	121946/121946	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:03:29%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/bg.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/bg.jpg	(from https://www.digiteum.com/)
10:41:48	71532/71532	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:46%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work1-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work1-1.png	(from https://www.digiteum.com/)
10:41:49	5651/5651	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:10%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/logo-thinking-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/logo-thinking-1.png	(from https://www.digiteum.com/)
10:41:49	58808/58808	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:37%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work_general.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work_general.png	(from https://www.digiteum.com/)
10:41:49	4753/4753	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:44%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/image-1-2.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/image-1-2.png	(from https://www.digiteum.com/)
10:41:50	85334/85334	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:45%20GMT	https://www.digiteum.com/portfolio/mobile-donation-app-thinking-of-you/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/mobile-donation-app-thinking-of-you/index.html	(from https://www.digiteum.com/)
10:41:50	158257/158257	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:37%20GMT	https://www.digiteum.com/wp-content/uploads/2022/10/bg-2.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/10/bg-2.jpg	(from https://www.digiteum.com/)
10:41:51	27487/27487	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:37%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/work1-2.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/work1-2.png	(from https://www.digiteum.com/)
10:41:51	1938/1938	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:52%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/logo.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/logo.png	(from https://www.digiteum.com/)
10:41:51	4933/4933	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:03:44%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/image-1-3.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/image-1-3.png	(from https://www.digiteum.com/)
10:41:52	86509/86509	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:47%20GMT	https://www.digiteum.com/portfolio/how-do-i/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/how-do-i/index.html	(from https://www.digiteum.com/)
10:41:52	99471/99471	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:31%20GMT	https://www.digiteum.com/wp-content/uploads/2022/10/Group-306.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/10/Group-306.jpg	(from https://www.digiteum.com/)
10:41:53	6189/6189	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:11:45%20GMT	https://www.digiteum.com/wp-content/uploads/2016/05/oxford.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/05/oxford.png	(from https://www.digiteum.com/)
10:41:53	5539/5539	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:47:23%20GMT	https://www.digiteum.com/wp-content/uploads/2018/06/printique_white.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/06/printique_white.png	(from https://www.digiteum.com/)
10:41:53	2265/2265	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:18:10%20GMT	https://www.digiteum.com/wp-content/uploads/2016/10/oracle_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/10/oracle_light.png	(from https://www.digiteum.com/)
10:41:54	844/844	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:47:23%20GMT	https://www.digiteum.com/wp-content/uploads/2018/06/feed-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/06/feed-1.png	(from https://www.digiteum.com/)
10:41:54	3532/3532	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:17:11%20GMT	https://www.digiteum.com/wp-content/uploads/2016/10/novartis_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/10/novartis_light.png	(from https://www.digiteum.com/)
10:41:55	3587/3587	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:47:21%20GMT	https://www.digiteum.com/wp-content/uploads/2018/06/takeda.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/06/takeda.png	(from https://www.digiteum.com/)
10:41:55	3231/3231	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:18:34%20GMT	https://www.digiteum.com/wp-content/uploads/2016/10/sanofi_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/10/sanofi_light.png	(from https://www.digiteum.com/)
10:41:56	1490/1490	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:47:20%20GMT	https://www.digiteum.com/wp-content/uploads/2018/06/dona.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/06/dona.png	(from https://www.digiteum.com/)
10:41:56	3184/3184	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:12:39%20GMT	https://www.digiteum.com/wp-content/uploads/2016/05/PanMac_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/05/PanMac_light.png	(from https://www.digiteum.com/)
10:41:57	2527/2527	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:11:48%20GMT	https://www.digiteum.com/wp-content/uploads/2016/05/applixure_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/05/applixure_light.png	(from https://www.digiteum.com/)
10:41:57	1803/1803	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:12:21%20GMT	https://www.digiteum.com/wp-content/uploads/2016/05/tui_light.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/05/tui_light.png	(from https://www.digiteum.com/)
10:41:57	1227/1227	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:47:24%20GMT	https://www.digiteum.com/wp-content/uploads/2018/06/msd.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/06/msd.png	(from https://www.digiteum.com/)
10:41:59	78476/78476	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2012%20Jan%202023%2011:43:18%20GMT	https://www.digiteum.com/wp-content/themes/blake/images/clutch.svg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/themes/blake/images/clutch.svg	(from https://www.digiteum.com/)
10:41:59	142273/142273	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:53%20GMT	https://www.digiteum.com/benefits-warehouse-automation-technology-business/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/benefits-warehouse-automation-technology-business/index.html	(from https://www.digiteum.com/)
10:42:00	133095/133095	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:53%20GMT	https://www.digiteum.com/ux-design-process/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/ux-design-process/index.html	(from https://www.digiteum.com/)
10:42:00	141652/141652	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:53%20GMT	https://www.digiteum.com/types-self-service-employee-software/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/types-self-service-employee-software/index.html	(from https://www.digiteum.com/)
10:42:00	601/601	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:15:12%20GMT	https://www.digiteum.com/wp-content/uploads/2016/07/di_50.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/07/di_50.png	(from https://www.digiteum.com/)
10:42:01	147796/147796	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:55%20GMT	https://www.digiteum.com/website-web-application-choose-for-business/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/website-web-application-choose-for-business/index.html	(from https://www.digiteum.com/)
10:42:01	124738/124738	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:55%20GMT	https://www.digiteum.com/integrations-web-portal-development/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/integrations-web-portal-development/index.html	(from https://www.digiteum.com/)
10:42:02	1891/1891	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:15:10%20GMT	https://www.digiteum.com/wp-content/uploads/2016/07/di_250.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/07/di_250.png	(from https://www.digiteum.com/)
10:42:02	99407/99407	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:56%20GMT	https://www.digiteum.com/web-application-development-services/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/web-application-development-services/index.html	(from https://www.digiteum.com/)
10:42:03	142175/142175	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:56%20GMT	https://www.digiteum.com/impact-of-technology-sports-fitness/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/impact-of-technology-sports-fitness/index.html	(from https://www.digiteum.com/)
10:42:03	93061/93061	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:57%20GMT	https://www.digiteum.com/web-portal-development/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/web-portal-development/index.html	(from https://www.digiteum.com/)
10:42:03	1737/1737	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Jan%202023%2011:43:10%20GMT	https://www.digiteum.com/wp-content/themes/blake/images/ajx_loading.gif	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/themes/blake/images/ajx_loading.gif	(from https://www.digiteum.com/)
10:42:04	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jul%202023%2009:42:02%20GMT	http://crm.zoho.com/crm/javascript/zcga.js	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/crm.zoho.com/crm/javascript/zcga.5a.delayed	(from https://www.digiteum.com/)
10:42:04	103190/103190	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:58%20GMT	https://www.digiteum.com/career/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/career/index.html	(from https://www.digiteum.com/)
10:42:05	84064/84064	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:58%20GMT	https://www.digiteum.com/privacy-policy/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/privacy-policy/index.html	(from https://www.digiteum.com/)
10:42:05	87640/87640	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:41:59%20GMT	https://www.digiteum.com/terms-conditions/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/terms-conditions/index.html	(from https://www.digiteum.com/)
10:42:05	92741/92741	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:42:00%20GMT	https://www.digiteum.com/gdpr-compliance/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/gdpr-compliance/index.html	(from https://www.digiteum.com/)
10:42:06	4180/4180	---MCZ	200	added ('OK')	application/javascript	etag:W/%224180-1689324426000%22	https://crm.zoho.com/crm/javascript/zcga.js	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/crm.zoho.com/crm/javascript/zcga.js	(from https://www.digiteum.com/)
10:42:06	448384/448384	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2011:53:53%20GMT	https://www.digiteum.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.16.6	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.minf92b.css	(from https://www.digiteum.com/)
10:42:06	19/19	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202023%2012:09:46%20GMT	https://www.digiteum.com/wp-content/themes/blake/css/blake-custom.css?ver=5.9.2	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/themes/blake/css/blake-custom6dcf.css	(from https://www.digiteum.com/)
10:42:07	15248/15248	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2011:45:39%20GMT	https://www.digiteum.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.mind03d.js	(from https://www.digiteum.com/)
10:42:07	9796/9796	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2010%20May%202023%2012:55:28%20GMT	https://www.digiteum.com/wp-content/cache/autoptimize/autoptimize_single_3de2ff2655aff2237a038c6677aff44a.php?ver=4.4.2	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/cache/autoptimize/autoptimize_single_3de2ff2655aff2237a038c6677aff44ac1f9.php	(from https://www.digiteum.com/)
10:42:08	3931/3931	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Dec%202020%2018:06:22%20GMT	https://www.digiteum.com/wp-content/plugins/enable-jquery-migrate-helper/js/jquery-ui/core.min.js?ver=1.11.4-wp	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/plugins/enable-jquery-migrate-helper/js/jquery-ui/core.minc562.js	(from https://www.digiteum.com/)
